"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C03_001E","S1901_C03_001M","S1901_C04_001E","S1901_C04_001M","S1901_C02_002E","S1901_C02_002M","S1901_C03_002E","S1901_C03_002M","S1901_C04_002E","S1901_C04_002M","S1901_C02_003E","S1901_C02_003M","S1901_C03_003E","S1901_C03_003M","S1901_C04_003E","S1901_C04_003M","S1901_C02_004E","S1901_C02_004M","S1901_C03_004E","S1901_C03_004M","S1901_C04_004E","S1901_C04_004M","S1901_C02_005E","S1901_C02_005M","S1901_C03_005E","S1901_C03_005M","S1901_C04_005E","S1901_C04_005M","S1901_C02_006E","S1901_C02_006M","S1901_C03_006E","S1901_C03_006M","S1901_C04_006E","S1901_C04_006M","S1901_C02_007E","S1901_C02_007M","S1901_C03_007E","S1901_C03_007M","S1901_C04_007E","S1901_C04_007M","S1901_C02_008E","S1901_C02_008M","S1901_C03_008E","S1901_C03_008M","S1901_C04_008E","S1901_C04_008M","S1901_C02_009E","S1901_C02_009M","S1901_C03_009E","S1901_C03_009M","S1901_C04_009E","S1901_C04_009M","S1901_C02_010E","S1901_C02_010M","S1901_C03_010E","S1901_C03_010M","S1901_C04_010E","S1901_C04_010M","S1901_C02_011E","S1901_C02_011M","S1901_C03_011E","S1901_C03_011M","S1901_C04_011E","S1901_C04_011M","S1901_C02_012E","S1901_C02_012M","S1901_C03_012E","S1901_C03_012M","S1901_C04_012E","S1901_C04_012M","S1901_C02_013E","S1901_C02_013M","S1901_C03_013E","S1901_C03_013M","S1901_C04_013E","S1901_C04_013M","S1901_C02_014E","S1901_C02_014M","S1901_C03_014E","S1901_C03_014M","S1901_C04_014E","S1901_C04_014M","S1901_C02_015E","S1901_C02_015M","S1901_C03_015E","S1901_C03_015M","S1901_C04_015E","S1901_C04_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_016E","S1901_C03_016M","S1901_C04_016E","S1901_C04_016M",
"1600000US4875428","Victoria city, Texas","23878","1244","7.7","3.1","6.9","2.6","14.9","3.7","11.6","3.7","10.7","2.7","14.8","3.9","13.3","3.3","13.2","3.8","4.2","2.0","2.8","1.3","47923","7455","65532","5900","26.4","(X)","(X)","(X)","(X)","(X)","15067","1463","N","N","8811","1316","5.0","3.5","N","N","13.8","7.0","3.4","2.3","N","N","14.1","6.2","9.7","4.2","N","N","22.9","8.1","7.3","3.0","N","N","18.4","7.3","12.8","4.3","N","N","6.8","3.7","15.2","5.0","N","N","13.4","6.2","18.8","5.2","N","N","5.7","4.5","18.5","6.1","N","N","3.1","2.9","6.3","2.9","N","N","0.7","1.4","3.1","1.9","N","N","1.1","1.4","66783","12095","85987","9296","24432","7415","79854","7986","N","N","38404","7537","(X)","(X)","(X)","(X)","(X)","(X)","29.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","20.6","(X)",
"1600000US4876000","Waco city, Texas","48032","1845","14.7","2.2","7.6","2.2","13.1","3.0","9.8","2.3","13.9","2.3","16.9","2.7","11.4","2.7","8.0","1.9","2.5","1.0","2.0","0.9","39714","2777","52754","3506","30.8","(X)","(X)","(X)","(X)","(X)","28570","1696","N","N","19462","2020","10.0","2.9","N","N","24.6","4.4","5.8","2.3","N","N","11.0","4.1","8.0","3.1","N","N","19.5","5.0","11.9","3.3","N","N","10.5","3.4","14.1","3.4","N","N","10.3","3.6","20.2","4.0","N","N","11.6","3.4","12.7","3.3","N","N","7.7","3.9","11.0","3.0","N","N","3.5","1.7","3.6","1.5","N","N","0.9","0.9","2.8","1.4","N","N","0.5","0.6","50366","5601","66578","11575","21928","2568","62899","4541","N","N","34368","3924","(X)","(X)","(X)","(X)","(X)","(X)","31.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","27.6","(X)",
"1600000US4879000","Wichita Falls city, Texas","35436","1982","8.8","2.2","6.9","2.0","12.2","2.5","8.9","1.9","15.5","2.8","14.9","2.5","14.6","3.2","13.0","2.4","2.9","1.4","2.2","1.1","47195","3628","64817","6024","42.0","(X)","(X)","(X)","(X)","(X)","23082","1687","15158","1442","12354","1890","4.8","2.2","2.7","2.1","17.3","5.2","3.6","1.9","2.3","1.9","12.9","4.8","11.4","3.3","5.1","2.2","17.7","4.6","7.5","2.6","4.4","2.3","12.0","4.0","14.5","3.8","12.5","3.6","16.4","4.5","18.5","3.4","19.7","3.9","9.9","4.6","14.9","3.1","19.5","4.3","8.2","4.2","18.1","3.1","24.4","4.3","3.6","2.5","4.3","2.1","6.2","3.1","0.4","0.7","2.4","1.5","3.1","2.1","1.6","1.4","61690","9162","79013","5634","27949","5936","76357","8778","N","N","40250","6669","(X)","(X)","(X)","(X)","(X)","(X)","39.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","41.6","(X)",
"1600000US4943660","Layton city, Utah","24599","1365","2.4","1.6","1.5","1.2","5.6","2.8","4.6","2.2","15.9","3.7","16.6","3.7","21.8","3.6","21.1","4.0","6.4","2.2","4.1","1.8","78431","4898","88774","6938","28.8","(X)","(X)","(X)","(X)","(X)","18729","1159","N","N","5870","1119","3.0","2.3","N","N","3.8","2.9","1.6","2.1","N","N","5.3","4.4","2.4","1.8","N","N","15.8","10.2","4.7","2.6","N","N","6.5","5.5","10.2","3.5","N","N","28.1","9.8","17.0","4.3","N","N","16.1","7.8","23.0","4.0","N","N","16.0","9.3","27.0","5.3","N","N","5.9","3.9","6.3","2.1","N","N","0.6","1.0","4.8","2.3","N","N","1.9","2.4","82499","6353","93333","6598","44165","2951","94483","7277","N","N","61889","20434","(X)","(X)","(X)","(X)","(X)","(X)","28.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.5","(X)",
"1600000US4944320","Lehi city, Utah","18203","1088","2.2","1.7","0.4","0.5","4.6","2.3","2.7","1.4","6.1","2.2","16.3","4.4","20.1","5.0","28.1","5.3","9.2","2.9","10.3","3.9","94168","6416","111632","11435","30.0","(X)","(X)","(X)","(X)","(X)","15460","940","N","N","2743","789","2.0","1.7","N","N","3.3","5.4","0.0","1.0","N","N","2.9","3.4","3.7","2.4","N","N","11.7","8.3","1.5","1.3","N","N","9.6","5.9","5.3","2.2","N","N","11.3","8.9","16.4","4.5","N","N","18.4","11.0","21.5","5.6","N","N","14.2","8.0","28.4","5.6","N","N","18.7","15.6","10.8","3.4","N","N","0.0","5.5","10.4","4.2","N","N","10.0","11.1","98202","11021","100355","12330","54396","27234","110788","8504","N","N","109911","66006","(X)","(X)","(X)","(X)","(X)","(X)","27.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.0","(X)",
"1600000US4955980","Ogden city, Utah","30698","1683","7.5","2.2","2.9","1.6","11.3","2.8","9.1","2.2","16.9","3.2","20.9","3.7","15.3","3.4","9.8","2.5","4.1","1.7","2.2","1.2","51369","2547","63045","3921","36.3","(X)","(X)","(X)","(X)","(X)","19030","1507","N","N","11668","1670","2.6","1.4","N","N","16.0","5.2","2.8","2.1","N","N","3.5","2.2","8.0","3.0","N","N","19.4","5.5","6.3","2.2","N","N","13.3","4.3","17.8","4.0","N","N","18.5","6.5","24.3","5.0","N","N","15.6","5.2","16.9","4.9","N","N","7.0","3.7","12.5","3.7","N","N","5.0","3.8","6.1","2.7","N","N","0.3","0.6","2.7","1.6","N","N","1.4","1.5","61623","2984","73805","5649","32237","6288","73523","4924","N","N","42041","4999","(X)","(X)","(X)","(X)","(X)","(X)","36.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.4","(X)",
"1600000US4957300","Orem city, Utah","29020","1086","2.8","1.4","1.5","1.0","7.2","2.2","11.5","3.0","14.0","3.6","21.9","4.2","15.3","2.8","16.3","2.5","4.7","1.6","4.9","1.5","64394","5364","82863","6060","28.3","(X)","(X)","(X)","(X)","(X)","23762","1098","N","N","5258","1041","2.1","1.1","N","N","6.8","5.2","1.8","1.2","N","N","1.0","1.2","5.9","2.5","N","N","17.9","8.3","9.1","2.7","N","N","18.1","8.4","14.0","4.1","N","N","17.3","7.8","25.5","4.6","N","N","14.3","6.4","14.7","2.8","N","N","11.4","6.5","16.0","2.7","N","N","10.7","8.3","5.5","1.9","N","N","0.8","1.4","5.3","1.7","N","N","1.7","2.0","68555","4851","73041","3460","39427","9400","85406","6027","N","N","61714","17741","(X)","(X)","(X)","(X)","(X)","(X)","26.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.3","(X)",
"1600000US4962470","Provo city, Utah","32912","1634","6.2","1.9","7.3","2.2","11.8","2.3","11.3","2.7","14.5","2.8","21.3","3.4","12.3","2.8","8.2","1.9","3.6","1.2","3.4","1.4","48575","4662","67592","8011","38.1","(X)","(X)","(X)","(X)","(X)","22415","1454","N","N","10497","1368","5.3","2.3","N","N","9.1","3.8","6.3","2.3","N","N","9.4","4.5","9.9","2.4","N","N","16.6","4.8","12.8","3.4","N","N","10.9","5.0","13.1","3.0","N","N","20.1","6.8","24.3","4.0","N","N","11.6","3.5","11.2","3.1","N","N","13.3","5.1","9.4","2.5","N","N","3.9","2.3","4.6","1.6","N","N","1.9","1.9","3.2","1.2","N","N","3.2","3.2","51935","3804","54322","5774","37172","5918","67183","5798","N","N","63905","23584","(X)","(X)","(X)","(X)","(X)","(X)","26.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","57.7","(X)",
"1600000US4965330","St. George city, Utah","31911","2130","6.7","2.3","2.8","1.4","8.4","2.6","12.6","3.6","15.3","3.8","20.9","3.6","11.7","2.5","14.5","3.6","4.2","1.8","3.1","1.3","53120","5310","72944","7312","30.4","(X)","(X)","(X)","(X)","(X)","22680","1898","N","N","9231","1799","5.0","2.7","N","N","11.4","5.8","1.0","0.9","N","N","7.9","4.2","5.2","1.9","N","N","16.2","7.2","10.8","4.2","N","N","18.4","7.2","17.1","4.8","N","N","8.8","4.1","20.8","4.4","N","N","21.1","6.3","14.6","3.7","N","N","4.9","4.0","16.8","4.5","N","N","7.6","4.6","5.2","2.2","N","N","1.5","1.8","3.4","1.6","N","N","2.3","2.5","61035","9528","68737","5325","31872","6187","79500","6896","N","N","55321","17959","(X)","(X)","(X)","(X)","(X)","(X)","27.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.3","(X)",
"1600000US4967000","Salt Lake City city, Utah","80714","2515","7.5","1.6","3.9","1.4","7.2","1.5","9.3","1.8","13.5","2.0","18.5","2.2","9.9","1.8","14.7","1.9","6.6","1.5","9.0","1.5","61625","2643","92882","5404","23.4","(X)","(X)","(X)","(X)","(X)","38452","1951","28830","2208","42262","2555","3.6","1.7","3.1","2.0","11.6","2.6","1.5","0.9","1.0","0.7","6.4","2.4","3.5","1.6","1.1","0.8","10.7","2.3","4.8","2.0","3.9","2.0","12.9","2.8","12.6","2.8","9.0","2.2","15.4","2.8","18.5","3.7","16.7","3.6","17.8","3.2","13.7","3.1","14.7","3.6","6.5","2.0","16.9","2.6","20.6","3.1","11.8","2.7","9.3","2.3","11.5","3.0","3.8","1.9","15.5","2.4","18.5","3.0","3.0","1.5","85319","7621","101202","12023","43458","3743","125763","9823","N","N","61114","5529","(X)","(X)","(X)","(X)","(X)","(X)","23.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","22.4","(X)",
"1600000US4967440","Sandy city, Utah","33349","1234","2.6","1.5","1.2","0.9","5.5","2.1","7.1","2.2","8.9","2.7","14.3","2.9","16.3","3.4","21.4","3.1","12.6","2.9","10.0","2.1","92703","5481","109761","7228","33.8","(X)","(X)","(X)","(X)","(X)","24990","1086","N","N","8359","1202","1.9","1.4","N","N","6.7","5.1","0.6","0.6","N","N","3.1","3.0","2.7","1.7","N","N","13.9","7.0","4.8","2.2","N","N","12.4","6.2","9.4","3.2","N","N","7.6","5.0","12.6","3.5","N","N","20.4","7.3","16.2","4.0","N","N","15.4","6.2","26.0","3.6","N","N","11.7","6.1","14.1","3.1","N","N","4.5","3.4","11.7","2.8","N","N","4.3","3.3","102063","7983","109512","7289","55930","9973","120765","8704","N","N","73393","13848","(X)","(X)","(X)","(X)","(X)","(X)","33.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.0","(X)",
"1600000US4970850","South Jordan city, Utah","21252","1308","2.0","1.9","0.0","0.7","3.4","2.4","3.0","1.8","5.9","2.6","14.0","4.0","18.7","5.1","28.0","6.8","11.2","3.2","13.8","3.4","101374","4892","129929","12020","24.6","(X)","(X)","(X)","(X)","(X)","17168","1135","N","N","N","N","0.3","0.5","N","N","N","N","0.0","0.9","N","N","N","N","0.6","0.7","N","N","N","N","2.0","1.4","N","N","N","N","4.0","2.1","N","N","N","N","11.5","4.4","N","N","N","N","21.8","5.9","N","N","N","N","30.7","6.9","N","N","N","N","12.3","3.8","N","N","N","N","16.7","4.3","N","N","N","N","106410","8203","111817","12183","52273","22021","145825","14161","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","22.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.4","(X)",
"1600000US4982950","West Jordan city, Utah","32895","1522","2.1","1.6","2.1","1.4","2.1","1.2","6.9","2.2","10.0","3.0","21.6","4.1","13.3","3.3","27.6","4.4","9.8","3.0","4.3","1.6","84376","8042","96526","6856","27.3","(X)","(X)","(X)","(X)","(X)","27667","1584","N","N","5228","1229","1.3","1.4","N","N","8.9","8.3","1.5","1.4","N","N","7.7","6.0","1.0","1.0","N","N","7.9","5.7","7.9","2.6","N","N","6.0","4.2","8.1","2.6","N","N","21.0","12.3","22.3","4.6","N","N","13.5","8.0","13.8","3.4","N","N","6.3","5.1","30.3","4.3","N","N","15.2","10.4","9.4","2.9","N","N","10.3","12.4","4.3","1.8","N","N","3.1","3.8","88968","6653","101013","6690","44963","18688","99354","7095","N","N","71113","18667","(X)","(X)","(X)","(X)","(X)","(X)","26.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.2","(X)",
"1600000US4983470","West Valley City city, Utah","38898","1737","3.5","1.7","2.9","1.5","6.8","2.2","9.0","2.7","12.1","2.9","27.5","3.6","15.2","2.7","16.0","3.0","4.8","1.7","2.2","1.0","64335","4385","74606","4227","35.4","(X)","(X)","(X)","(X)","(X)","29418","1493","20868","1626","9480","1673","2.1","1.5","0.5","0.6","9.1","4.7","2.0","1.3","2.3","1.6","6.7","4.9","5.8","2.5","3.1","2.9","9.9","4.1","8.2","3.4","7.8","4.1","13.3","5.4","12.8","3.5","11.2","3.8","16.5","6.0","28.5","4.7","27.7","4.9","25.3","8.2","16.3","2.9","17.5","3.9","10.8","4.9","16.1","3.4","19.7","4.6","5.8","4.2","6.0","2.3","8.1","3.3","0.2","0.4","2.2","0.9","2.3","1.1","2.2","2.6","66884","3929","72925","5082","42334","8615","78576","5593","N","N","51591","7290","(X)","(X)","(X)","(X)","(X)","(X)","36.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.6","(X)",
"1600000US5101000","Alexandria city, Virginia","71740","1543","4.1","1.4","2.4","1.1","4.6","1.5","4.6","1.3","7.2","1.5","13.7","2.2","12.7","2.2","19.3","2.2","13.4","1.9","17.9","1.7","101215","6379","131988","5672","25.8","(X)","(X)","(X)","(X)","(X)","35480","2096","N","N","36260","1927","3.7","2.0","N","N","5.7","2.2","2.0","1.6","N","N","2.6","1.6","4.3","2.1","N","N","4.8","2.2","4.7","1.9","N","N","4.7","2.2","6.0","2.0","N","N","7.9","2.2","10.3","2.6","N","N","16.9","3.1","9.7","2.5","N","N","15.9","3.7","16.0","3.0","N","N","22.8","3.5","16.8","3.0","N","N","9.5","2.2","26.7","2.9","N","N","9.3","2.2","125680","13366","161250","12846","84312","7116","161290","10198","N","N","102077","7016","(X)","(X)","(X)","(X)","(X)","(X)","26.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.3","(X)",
"1600000US5103000","Arlington CDP, Virginia","109940","1822","3.1","0.9","1.9","0.8","4.0","1.1","2.2","0.8","5.5","1.1","13.1","1.9","10.3","1.5","21.0","2.1","15.4","1.9","23.5","1.7","122394","4383","154670","6048","22.6","(X)","(X)","(X)","(X)","(X)","51898","2550","40662","2321","58042","2927","1.3","0.9","0.6","0.6","4.7","1.4","1.3","1.1","0.8","0.8","2.5","1.1","2.7","1.4","1.7","1.4","5.2","1.5","2.9","1.4","1.6","1.2","2.1","1.0","6.0","1.5","4.8","1.7","5.6","1.9","9.6","2.8","6.7","2.7","16.6","2.7","5.6","1.5","4.9","1.9","14.4","2.6","18.8","2.8","17.4","3.2","22.8","3.2","15.7","2.5","17.9","2.8","15.1","2.5","36.1","3.0","43.6","3.7","11.0","2.0","154608","10187","181070","9596","96802","7005","193253","11302","N","N","116549","6814","(X)","(X)","(X)","(X)","(X)","(X)","22.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","21.2","(X)",
"1600000US5114440","Centreville CDP, Virginia","25684","1579","1.6","0.8","2.9","2.5","1.8","1.3","4.0","2.2","4.2","2.0","14.1","3.3","11.8","2.8","25.2","4.7","15.1","2.9","19.3","3.6","115701","6995","133814","7848","28.4","(X)","(X)","(X)","(X)","(X)","19266","1530","N","N","6418","1324","0.4","0.5","N","N","5.2","3.1","1.6","1.9","N","N","6.9","7.6","0.6","0.7","N","N","5.9","4.7","4.1","2.7","N","N","3.5","3.7","3.6","2.3","N","N","7.3","4.0","10.6","3.0","N","N","25.9","8.9","11.6","3.2","N","N","11.7","5.6","26.9","5.6","N","N","19.3","6.9","18.0","3.8","N","N","5.9","3.5","22.5","4.5","N","N","8.4","6.3","130170","13599","143698","14834","71224","11599","145062","8593","N","N","93046","19456","(X)","(X)","(X)","(X)","(X)","(X)","25.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.8","(X)",
"1600000US5116000","Chesapeake city, Virginia","86122","1667","4.4","1.3","2.3","1.1","5.6","1.3","6.8","1.7","11.7","2.4","15.7","2.3","15.1","2.1","21.4","2.5","9.8","1.5","7.1","1.4","80265","4113","95985","5328","38.1","(X)","(X)","(X)","(X)","(X)","63748","2373","46670","2617","22374","2371","3.1","1.6","1.1","0.7","8.7","3.2","0.8","0.8","0.1","0.2","6.6","3.7","4.9","1.5","1.9","0.8","11.1","3.9","4.9","1.8","3.2","1.9","11.6","4.0","10.8","2.7","8.5","2.6","17.4","4.8","14.7","2.4","12.6","2.5","18.4","5.0","16.5","2.5","17.6","3.1","11.0","3.9","24.0","3.1","28.4","3.9","9.3","2.8","11.5","1.9","14.9","2.5","4.5","2.9","8.8","2.0","11.8","2.7","1.4","1.2","90160","4893","106731","6487","45295","5636","107204","6933","N","N","57188","6284","(X)","(X)","(X)","(X)","(X)","(X)","37.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.6","(X)",
"1600000US5121088","Dale City CDP, Virginia","20142","1369","4.4","2.4","1.1","0.8","2.2","1.3","6.8","2.9","8.4","3.2","12.1","3.7","15.5","4.0","22.2","3.9","15.7","4.0","11.7","3.2","99554","7031","117803","12004","32.7","(X)","(X)","(X)","(X)","(X)","15108","1295","N","N","5034","934","2.2","2.6","N","N","15.1","8.5","1.3","0.9","N","N","1.3","2.3","3.3","2.5","N","N","3.2","3.4","3.9","2.2","N","N","11.4","7.2","6.1","3.0","N","N","12.9","8.4","11.9","4.9","N","N","15.3","7.2","17.3","5.1","N","N","12.0","6.1","24.2","4.8","N","N","21.4","9.0","16.8","4.3","N","N","4.4","4.0","13.0","4.2","N","N","3.1","4.9","106695","16644","120239","12082","60993","16753","126965","15605","N","N","70327","12705","(X)","(X)","(X)","(X)","(X)","(X)","29.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.1","(X)",
"1600000US5135000","Hampton city, Virginia","54800","1457","8.2","2.3","4.3","1.6","8.5","2.0","7.9","1.8","15.3","2.5","22.3","3.7","13.2","2.0","11.6","2.6","5.1","1.5","3.5","1.0","55466","2859","70520","4000","36.1","(X)","(X)","(X)","(X)","(X)","31422","1968","N","N","23378","2080","5.3","2.4","N","N","13.1","4.2","2.1","1.3","N","N","7.3","2.8","7.6","2.5","N","N","10.2","3.9","5.6","2.0","N","N","11.8","3.6","13.9","4.2","N","N","20.3","4.3","23.1","5.0","N","N","18.4","4.4","16.3","2.8","N","N","7.8","2.7","14.1","4.1","N","N","7.2","3.6","6.8","2.3","N","N","2.6","1.5","5.0","1.8","N","N","1.4","0.9","63870","7182","81363","7756","40550","4810","81954","6262","N","N","51734","6886","(X)","(X)","(X)","(X)","(X)","(X)","35.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.1","(X)",
"1600000US5147672","Lynchburg city, Virginia","28500","1191","7.5","2.6","6.2","2.2","12.8","3.6","17.3","4.6","12.8","3.4","14.2","2.7","12.2","2.9","9.1","2.5","5.6","2.2","2.1","1.3","42389","4427","59524","4814","40.6","(X)","(X)","(X)","(X)","(X)","14511","1255","N","N","13989","1228","4.0","2.6","N","N","11.6","4.9","3.1","2.3","N","N","10.5","3.8","7.5","3.3","N","N","18.6","6.0","13.5","5.5","N","N","21.8","7.3","10.6","4.3","N","N","13.8","4.5","15.4","3.9","N","N","12.8","3.9","17.4","4.9","N","N","5.9","2.9","15.6","4.5","N","N","2.3","1.9","9.8","3.7","N","N","1.3","1.9","3.0","1.9","N","N","1.3","1.4","68157","12130","81559","11938","26836","1319","78154","7600","N","N","38720","5432","(X)","(X)","(X)","(X)","(X)","(X)","37.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","42.8","(X)",
"1600000US5156000","Newport News city, Virginia","71291","1906","8.0","1.8","4.7","1.5","11.3","1.9","9.5","2.0","16.4","2.4","19.4","2.5","12.1","1.7","13.1","2.1","3.1","0.9","2.4","0.9","50180","3050","65415","3956","41.1","(X)","(X)","(X)","(X)","(X)","41824","2694","26902","2027","29467","2605","3.0","1.3","0.3","0.5","15.5","3.8","2.8","1.4","1.0","1.3","7.8","3.2","7.5","2.5","4.5","2.2","18.4","3.7","9.0","2.3","2.3","1.4","11.1","3.5","17.0","3.5","13.6","3.6","14.9","3.9","18.8","2.8","21.2","3.7","19.0","3.9","14.1","2.4","17.0","3.4","8.4","2.4","19.6","3.5","28.3","4.7","3.4","1.8","4.5","1.6","6.4","2.3","1.2","0.8","3.7","1.4","5.4","2.0","0.4","0.6","65844","5747","87787","5324","32474","3759","81272","6557","N","N","40695","3288","(X)","(X)","(X)","(X)","(X)","(X)","43.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.6","(X)",
"1600000US5157000","Norfolk city, Virginia","89338","1882","9.1","1.4","5.1","1.0","11.0","1.6","11.1","1.8","14.0","1.9","20.8","1.9","11.8","1.5","9.0","1.3","3.6","0.7","4.4","1.0","49587","2812","72418","6356","32.3","(X)","(X)","(X)","(X)","(X)","51345","2425","29676","2382","37993","2485","5.2","1.6","0.9","0.8","15.5","2.5","3.2","1.0","1.1","0.8","8.7","2.2","11.1","2.3","5.2","2.1","12.5","2.6","8.6","2.0","4.6","1.5","12.9","2.2","13.3","2.4","11.5","3.1","15.1","2.9","22.0","3.0","24.6","3.7","18.8","3.0","13.7","2.2","17.7","3.0","8.5","2.0","12.4","2.1","18.2","3.3","4.0","1.4","4.9","1.1","7.4","1.8","1.6","0.9","5.6","1.3","8.8","2.2","2.2","1.1","58698","3291","78338","6114","35291","3444","82108","5537","105688","8367","56480","12128","(X)","(X)","(X)","(X)","(X)","(X)","34.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.2","(X)",
"1600000US5164000","Portsmouth city, Virginia","34578","1559","11.9","2.9","4.8","2.0","10.3","2.6","10.8","2.5","14.2","2.6","18.8","3.1","13.9","2.8","10.4","2.6","2.9","1.2","2.0","0.9","47919","4155","62215","6865","52.9","(X)","(X)","(X)","(X)","(X)","19958","1639","N","N","14620","1552","6.8","3.0","N","N","20.4","5.3","3.3","2.3","N","N","5.9","3.3","6.1","2.9","N","N","17.4","4.4","12.8","3.8","N","N","7.1","2.9","17.6","4.2","N","N","13.6","4.2","14.8","3.7","N","N","21.5","5.9","18.4","3.7","N","N","6.3","3.3","13.9","3.9","N","N","4.8","2.9","3.6","1.7","N","N","1.9","1.5","2.6","1.6","N","N","1.2","1.3","55469","5929","80894","5087","32123","13211","72850","10150","N","N","44846","6759","(X)","(X)","(X)","(X)","(X)","(X)","56.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","48.1","(X)",
"1600000US5167000","Richmond city, Virginia","91359","1702","10.3","1.8","6.2","1.3","9.2","1.5","12.0","1.9","13.6","1.7","15.6","1.9","11.3","1.4","11.5","1.6","4.2","0.8","6.2","1.0","48987","2137","75435","3598","35.7","(X)","(X)","(X)","(X)","(X)","40477","2275","21220","1690","50882","2362","6.9","2.0","1.5","1.7","14.2","2.8","4.8","2.2","0.5","0.3","7.4","1.9","5.6","2.1","2.4","1.5","12.8","2.6","8.8","2.8","5.1","2.7","13.6","2.4","11.8","2.7","6.3","2.5","14.4","2.0","16.7","3.0","16.0","3.8","14.8","2.3","14.4","2.6","16.1","3.6","8.8","1.8","13.3","2.4","20.6","3.7","9.4","1.8","7.2","1.8","12.5","3.3","1.7","0.8","10.4","1.8","19.1","3.5","2.8","1.0","66391","6405","102428","12508","36772","3436","99467","6978","N","N","55035","4308","(X)","(X)","(X)","(X)","(X)","(X)","38.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.4","(X)",
"1600000US5168000","Roanoke city, Virginia","41353","1515","9.5","2.2","6.5","2.2","13.1","2.8","14.3","2.6","15.1","3.3","13.5","2.9","11.9","2.7","8.8","2.1","2.7","1.7","4.7","2.3","42711","5665","65219","7322","49.1","(X)","(X)","(X)","(X)","(X)","22638","1999","N","N","18715","2127","6.9","2.9","N","N","15.4","4.4","3.6","2.3","N","N","10.5","3.6","9.2","3.2","N","N","16.7","4.5","14.5","4.2","N","N","14.3","3.6","13.3","3.5","N","N","18.4","4.9","17.2","4.4","N","N","9.9","4.5","12.3","4.4","N","N","8.7","3.4","12.0","3.4","N","N","3.1","2.0","3.7","2.1","N","N","1.9","2.5","7.2","4.1","N","N","1.2","1.1","55799","7293","72957","9389","29418","4737","78985","10670","N","N","44663","10095","(X)","(X)","(X)","(X)","(X)","(X)","51.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","43.7","(X)",
