"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"1600000US4845384","McAllen city, Texas","47094","2094","7.9","2.1","4.1","1.7","16.5","4.2","8.8","2.1","15.1","3.5","14.9","3.1","10.8","2.8","12.6","2.7","3.7","1.7","5.7","2.1","46319","7278","70091","6725","31.8","(X)","(X)","(X)","(X)","(X)","34835","1709","5.1","2.3","3.5","2.2","17.4","4.8","6.0","2.4","13.8","4.0","16.9","3.7","12.1","3.4","14.5","3.2","3.9","1.7","6.8","2.9","56116","8403","76842","8921","(X)","(X)","32.8","(X)","(X)","(X)","22412","1881","1.8","1.8","1.2","1.6","14.4","5.6","4.9","2.5","11.9","4.7","16.3","4.7","13.6","3.9","21.1","4.4","5.5","2.4","9.5","4.3","71517","20086","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12259","2059","16.1","6.5","6.0","4.1","17.2","7.0","18.9","7.4","18.5","7.3","8.7","3.6","6.0","3.9","5.5","4.4","0.8","1.5","2.3","1.9","30513","4162","44664","8845","(X)","(X)","(X)","(X)","26.1","(X)",
"1600000US4845744","McKinney city, Texas","68458","2484","2.7","1.3","1.7","1.0","4.4","1.3","6.5","2.0","10.1","2.4","15.9","2.9","13.2","2.5","20.1","3.0","13.4","2.6","12.0","2.1","89828","8178","111588","6067","47.6","(X)","(X)","(X)","(X)","(X)","51476","2209","3.3","1.8","0.4","0.5","2.5","1.1","5.1","2.0","5.2","1.7","14.7","2.9","15.2","3.1","22.4","3.4","16.6","3.0","14.6","2.8","105420","7969","125905","7735","(X)","(X)","44.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","120484","12129","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16982","2642","4.3","2.6","5.5","4.1","9.4","3.7","10.7","5.5","24.3","7.3","18.1","5.6","8.4","3.2","11.9","4.8","5.0","3.7","2.4","1.6","46188","4428","64138","6960","(X)","(X)","(X)","(X)","54.8","(X)",
"1600000US4846452","Mansfield city, Texas","22943","2086","4.1","2.3","2.0","2.1","5.1","2.9","3.9","2.2","7.7","2.9","12.1","3.5","13.8","4.0","24.3","5.4","14.6","3.8","12.5","3.1","105182","15717","116584","8526","31.8","(X)","(X)","(X)","(X)","(X)","18071","1489","2.9","2.1","1.1","1.0","4.0","3.2","2.3","1.4","7.4","3.5","10.7","3.1","13.7","4.6","28.7","5.7","14.3","4.3","14.8","3.7","110927","5271","126000","9290","(X)","(X)","30.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","122001","13344","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4872","1378","8.3","7.4","6.6","9.0","10.5","7.2","10.2","8.3","8.9","5.8","20.7","12.1","13.0","7.0","11.7","10.5","6.9","6.1","3.2","4.1","57832","12862","68293","14493","(X)","(X)","(X)","(X)","34.4","(X)",
"1600000US4847892","Mesquite city, Texas","49549","2478","3.5","1.5","4.6","2.0","5.2","1.6","9.9","2.6","15.5","3.1","21.6","3.4","16.9","3.5","19.2","3.5","2.7","1.5","1.1","0.7","61047","2393","69969","3852","40.3","(X)","(X)","(X)","(X)","(X)","34423","1753","2.4","1.2","2.9","2.1","2.3","1.1","7.3","2.7","13.0","3.3","24.8","4.5","18.8","4.1","23.1","4.4","3.9","2.2","1.6","1.0","71786","5393","79408","4921","(X)","(X)","43.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","79528","9325","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15126","2464","7.0","4.1","8.3","4.7","12.2","4.9","15.0","5.6","22.2","6.4","16.7","5.5","13.0","6.0","5.5","2.7","0.0","1.5","0.0","1.5","39682","4151","44855","3966","(X)","(X)","(X)","(X)","33.2","(X)",
"1600000US4848072","Midland city, Texas","47961","2059","4.7","2.4","1.6","1.1","9.4","3.3","5.0","2.5","9.1","3.1","15.8","3.7","9.5","3.1","21.5","4.8","9.9","3.3","13.5","2.8","84955","13319","111171","8889","39.9","(X)","(X)","(X)","(X)","(X)","32812","2708","1.1","1.0","0.0","0.7","7.8","4.6","6.3","3.3","7.5","3.2","14.4","4.2","8.6","3.1","24.3","5.8","11.8","3.9","18.1","3.9","106919","13136","129502","11391","(X)","(X)","37.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","124966","10912","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15149","2830","13.0","7.3","5.2","3.5","16.7","7.8","4.5","3.0","11.2","5.3","17.8","6.9","9.2","5.3","14.0","7.5","5.1","4.8","3.3","2.2","49601","6558","65702","11715","(X)","(X)","(X)","(X)","44.5","(X)",
"1600000US4848768","Mission city, Texas","24709","1724","6.8","3.6","4.4","2.7","12.1","4.7","12.9","5.0","9.9","3.8","14.9","4.6","15.1","5.1","12.8","4.6","5.8","3.2","5.2","3.2","54793","7842","77150","10184","35.2","(X)","(X)","(X)","(X)","(X)","19594","1229","5.3","3.4","3.8","3.1","10.5","4.7","10.8","5.3","8.8","4.2","16.5","5.4","14.8","5.3","16.4","5.7","6.6","3.8","6.5","4.1","60861","11997","85788","12584","(X)","(X)","39.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85369","17934","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5115","1395","12.6","8.3","6.8","5.6","21.9","13.4","21.6","13.0","14.1","9.2","11.9","10.9","11.1","7.4","0.0","4.3","0.0","4.3","0.0","4.3","29889","5527","34851","6120","(X)","(X)","(X)","(X)","18.4","(X)",
"1600000US4848804","Missouri City city, Texas","25225","2035","0.9","0.9","0.6","0.6","3.0","2.0","8.6","4.0","9.5","3.5","16.6","4.8","17.6","5.7","20.3","5.2","11.7","3.7","11.1","3.6","86486","9137","110579","8534","33.1","(X)","(X)","(X)","(X)","(X)","20469","1711","0.3","0.5","0.2","0.4","2.8","2.2","2.5","1.6","12.4","4.1","20.3","6.0","15.9","5.5","20.9","5.5","12.8","4.4","11.8","3.9","90729","13479","113530","8687","(X)","(X)","35.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","110988","18292","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4756","1393","3.5","4.1","2.3","2.9","5.6","4.7","35.3","17.3","4.1","4.8","13.9","12.6","15.6","12.2","12.4","10.2","1.6","2.6","5.7","4.7","N","N","81423","26545","(X)","(X)","(X)","(X)","19.2","(X)",
"1600000US4850820","New Braunfels city, Texas","33398","2185","4.5","2.2","2.6","2.0","5.0","2.6","10.8","4.3","8.5","2.8","13.5","3.7","20.6","4.6","18.4","4.4","8.7","2.9","7.3","2.6","81131","7956","98236","9448","25.5","(X)","(X)","(X)","(X)","(X)","24154","1836","0.8","1.2","1.0","1.0","4.0","2.9","12.5","5.5","7.5","3.0","11.2","4.3","17.2","5.1","24.5","6.2","11.8","3.8","9.4","3.3","93768","5321","113662","11395","(X)","(X)","24.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","106250","12812","N","N","(X)","(X)","(X)","(X)","(X)","(X)","9244","1948","14.3","6.8","6.9","6.5","7.6","5.5","14.0","7.2","11.3","7.6","17.5","7.4","24.7","7.6","2.1","3.0","0.5","1.0","1.1","1.8","41260","15230","52998","10175","(X)","(X)","(X)","(X)","24.5","(X)",
"1600000US4852356","North Richland Hills city, Texas","27070","1441","0.9","0.8","0.8","0.6","8.5","3.3","8.1","3.4","15.0","3.5","15.9","3.9","17.3","3.7","13.8","3.7","9.9","2.3","9.9","2.6","75830","6435","101573","9481","27.1","(X)","(X)","(X)","(X)","(X)","19457","1095","0.3","0.5","0.5","0.6","7.6","3.9","3.6","2.7","13.2","4.7","16.3","5.5","16.4","4.0","17.7","4.7","12.0","3.0","12.5","3.8","89265","6888","116773","13448","(X)","(X)","27.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","102703","14617","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7613","1364","2.7","2.5","1.5","1.9","13.9","6.5","18.9","7.9","17.3","6.4","22.6","9.1","13.2","5.5","4.7","2.8","2.8","2.6","2.4","2.4","47694","6903","57474","6562","(X)","(X)","(X)","(X)","24.1","(X)",
"1600000US4853388","Odessa city, Texas","42465","1749","4.5","2.2","3.8","2.3","9.9","3.1","8.1","2.7","12.2","3.8","17.6","4.6","12.2","2.9","18.6","3.9","7.0","2.5","6.1","2.4","66316","5881","82226","6411","32.2","(X)","(X)","(X)","(X)","(X)","27603","1880","5.2","2.8","1.0","1.1","4.5","2.5","7.4","3.4","9.2","4.1","17.4","5.3","15.1","3.9","23.0","5.0","8.8","3.4","8.3","3.5","83161","8713","96668","9084","(X)","(X)","31.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","100959","5102","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14862","2306","7.3","5.0","9.2","5.9","20.0","8.0","9.4","5.1","16.4","8.0","17.3","6.4","6.7","3.1","9.2","5.5","2.7","2.4","1.9","2.0","41020","9281","51163","7109","(X)","(X)","(X)","(X)","32.5","(X)",
"1600000US4856000","Pasadena city, Texas","47706","2032","4.4","1.4","3.3","1.5","9.1","2.6","11.1","2.6","17.0","3.0","17.0","3.3","12.7","2.5","16.8","3.2","4.9","1.7","3.6","1.3","53819","4375","72812","4730","33.2","(X)","(X)","(X)","(X)","(X)","36715","1461","3.4","1.9","1.6","1.1","9.3","3.0","9.3","2.9","17.4","3.9","16.9","3.5","12.7","3.0","19.9","4.0","5.5","2.1","4.0","1.6","58269","10312","78575","5864","(X)","(X)","35.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","79088","11724","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10991","1821","13.3","4.8","11.4","5.2","11.1","5.3","13.1","5.4","17.4","7.1","14.8","5.6","8.6","4.1","6.5","3.7","1.5","1.4","2.2","2.2","36228","8132","46445","6278","(X)","(X)","(X)","(X)","24.9","(X)",
"1600000US4856348","Pearland city, Texas","47106","3242","1.2","0.9","0.5","0.4","5.4","3.1","3.8","2.1","4.6","2.0","17.0","4.1","15.4","3.7","22.1","5.4","20.1","5.6","10.0","2.6","106757","15241","127649","11028","25.1","(X)","(X)","(X)","(X)","(X)","34236","2621","1.0","0.9","0.2","0.4","1.4","1.4","1.9","1.5","5.8","3.1","11.2","4.0","14.6","4.5","27.1","7.0","24.3","7.2","12.6","3.5","127687","10326","146477","13797","(X)","(X)","27.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","136386","9109","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12870","3502","2.7","2.7","1.1","1.4","16.0","10.3","8.8","6.4","4.5","3.1","29.2","12.1","22.8","9.0","9.8","6.0","2.3","2.9","2.7","2.5","70501","15875","69671","9242","(X)","(X)","(X)","(X)","19.2","(X)",
"1600000US4857176","Pflugerville city, Texas","21971","2091","3.1","2.3","0.6","0.7","3.3","2.4","4.0","3.0","10.0","4.7","13.1","3.9","21.8","6.6","23.7","6.6","13.0","4.7","7.4","3.2","90329","10102","102140","7246","32.9","(X)","(X)","(X)","(X)","(X)","16787","1447","2.6","2.4","0.6","0.7","2.1","2.1","4.7","3.8","5.3","3.1","11.4","4.6","22.2","7.7","27.0","8.2","15.6","5.7","8.5","4.3","106406","16823","110796","9103","(X)","(X)","35.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","110906","4226","N","N","(X)","(X)","(X)","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","54877","20851","N","N","(X)","(X)","(X)","(X)","23.1","(X)",
"1600000US4857200","Pharr city, Texas","23126","1667","19.0","6.4","7.2","3.5","13.3","5.1","8.2","3.7","18.9","4.3","16.3","4.8","6.7","3.7","8.2","3.9","1.6","1.6","0.5","0.6","36342","6935","44240","5832","53.9","(X)","(X)","(X)","(X)","(X)","19708","1406","16.0","6.8","9.4","4.6","13.6","5.3","9.3","4.8","20.4","5.5","12.5","4.7","7.6","4.2","8.7","4.5","1.9","1.9","0.6","0.7","36241","8440","44884","6679","(X)","(X)","55.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","41701","9612","N","N","(X)","(X)","(X)","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","21227","20344","N","N","(X)","(X)","(X)","(X)","29.6","(X)",
"1600000US4858016","Plano city, Texas","107721","2964","3.7","1.2","1.6","0.7","5.3","1.3","5.4","1.4","9.5","1.8","14.1","2.1","13.9","1.9","19.4","2.0","11.2","1.7","16.0","1.5","93321","4790","126629","6560","35.7","(X)","(X)","(X)","(X)","(X)","75356","2531","2.9","1.2","0.7","0.6","3.1","1.4","5.1","1.9","6.7","1.8","12.0","2.3","13.8","2.1","21.3","2.5","13.8","2.4","20.5","2.2","112709","7111","147509","9061","(X)","(X)","36.1","(X)","(X)","(X)","60843","2564","1.8","1.0","0.3","0.3","2.0","1.2","3.2","1.9","5.7","2.0","8.7","1.7","12.9","2.2","23.7","3.1","16.6","3.0","25.0","2.4","131646","9190","N","N","(X)","(X)","(X)","(X)","(X)","(X)","32365","3105","6.4","2.8","3.5","2.1","11.6","3.1","9.3","3.3","14.2","3.4","19.7","4.7","12.5","3.2","13.4","2.6","4.2","1.6","5.1","1.7","55693","7083","73554","6329","(X)","(X)","(X)","(X)","32.3","(X)",
"1600000US4861796","Richardson city, Texas","43322","2432","6.1","2.3","1.0","0.7","5.2","2.5","6.6","2.0","7.9","2.5","13.4","2.9","15.2","3.1","22.1","4.1","9.8","2.8","12.7","2.2","91118","5534","110577","8018","31.2","(X)","(X)","(X)","(X)","(X)","29848","1856","0.5","0.6","0.6","0.8","3.9","2.9","3.5","1.7","7.3","3.0","13.6","4.1","15.8","3.7","26.4","5.4","12.0","3.8","16.5","3.0","106522","6777","131527","10758","(X)","(X)","32.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","115876","8933","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13474","1948","18.6","6.7","1.9","1.4","8.8","4.9","13.8","4.7","9.5","4.1","16.0","4.6","10.1","3.8","12.6","3.8","4.9","4.1","3.8","2.5","43426","14561","61126","8970","(X)","(X)","(X)","(X)","26.4","(X)",
"1600000US4863500","Round Rock city, Texas","42580","2325","2.3","1.5","1.2","1.1","5.5","2.4","4.5","2.2","11.6","3.8","18.3","3.9","15.3","3.3","21.2","4.4","10.7","3.1","9.3","2.9","86145","7964","104053","7563","30.2","(X)","(X)","(X)","(X)","(X)","30151","2106","0.8","1.0","0.6","0.9","3.3","2.5","3.4","2.2","10.4","4.8","17.1","5.2","16.7","4.2","23.2","5.2","12.4","3.9","12.0","3.7","98377","5672","115112","8060","(X)","(X)","31.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","114897","17686","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12429","2350","5.7","4.5","2.7","3.2","10.8","5.3","8.5","5.5","16.3","7.1","20.6","6.6","10.6","4.1","16.0","7.8","5.8","4.4","2.8","2.3","52777","13512","74329","12444","(X)","(X)","(X)","(X)","22.1","(X)",
"1600000US4863572","Rowlett city, Texas","21953","1922","1.5","1.4","0.3","0.4","4.9","4.4","3.5","2.3","5.6","3.0","18.3","5.0","15.5","5.0","24.5","5.3","15.7","4.5","10.2","5.0","100465","12273","111172","8938","35.7","(X)","(X)","(X)","(X)","(X)","17232","1357","2.9","2.3","0.0","1.3","1.6","1.4","3.5","2.9","6.0","3.5","15.9","5.5","13.2","4.3","28.9","6.0","16.0","5.0","12.1","6.2","111991","15557","118833","10625","(X)","(X)","34.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","127950","11512","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4721","1707","2.3","3.8","1.2","2.1","16.8","17.9","6.6","6.0","2.4","2.3","22.1","11.8","24.8","13.5","7.6","5.5","13.0","11.8","3.2","5.2","64399","27146","75810","18040","(X)","(X)","(X)","(X)","38.5","(X)",
"1600000US4864472","San Angelo city, Texas","36990","1734","5.4","2.0","6.2","2.8","9.2","2.7","11.1","3.5","12.0","3.3","19.1","4.4","12.5","3.0","16.6","3.7","4.5","1.9","3.5","1.7","54972","8130","73391","7136","29.1","(X)","(X)","(X)","(X)","(X)","23514","1838","3.3","2.1","3.0","2.7","3.0","1.7","7.6","3.5","12.2","4.1","19.8","5.7","16.9","4.6","21.8","5.5","6.6","2.9","5.6","2.7","77321","11863","92113","10581","(X)","(X)","34.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","84994","8466","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13476","1839","9.0","4.4","12.6","6.0","21.4","6.9","16.8","7.1","11.7","4.8","18.8","7.2","3.7","3.1","5.4","3.7","0.6","1.0","0.0","1.7","29224","4557","37956","4565","(X)","(X)","(X)","(X)","19.6","(X)",
"1600000US4865000","San Antonio city, Texas","512273","5781","7.4","0.7","4.4","0.6","10.2","0.8","10.2","0.9","14.3","1.1","19.4","1.0","12.5","0.9","12.6","0.9","4.9","0.5","4.1","0.5","53751","1273","72587","1896","32.3","(X)","(X)","(X)","(X)","(X)","319673","6685","4.9","0.8","2.8","0.6","8.7","0.9","9.4","1.0","14.2","1.4","18.1","1.2","14.1","1.3","15.6","1.2","6.4","0.8","5.8","0.8","63605","2724","84348","2913","(X)","(X)","35.4","(X)","(X)","(X)","201960","6577","2.0","0.6","1.5","0.5","5.8","1.0","6.5","1.0","11.5","1.5","18.6","1.6","16.7","1.7","20.7","1.5","8.9","1.1","8.0","1.1","80556","2440","102475","3825","(X)","(X)","(X)","(X)","(X)","(X)","192600","7069","12.4","1.3","7.4","1.2","13.7","1.6","12.5","1.5","15.5","1.7","20.7","1.8","8.3","1.0","6.3","1.1","1.9","0.4","1.3","0.4","38848","2123","49394","1866","(X)","(X)","(X)","(X)","25.6","(X)",
"1600000US4870808","Sugar Land city, Texas","40077","2259","0.9","1.2","1.1","0.8","3.2","1.6","3.0","1.7","6.5","2.7","14.3","3.4","10.8","2.9","16.7","3.7","17.2","3.6","26.2","3.6","127598","13122","155387","10810","29.6","(X)","(X)","(X)","(X)","(X)","31983","1634","0.3","0.4","0.6","0.7","1.4","1.0","2.2","1.4","2.4","1.5","13.5","3.7","12.3","3.4","15.4","3.8","20.3","4.3","31.5","4.4","153485","5874","174822","12087","(X)","(X)","29.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","160682","9420","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8094","1724","3.5","5.6","3.0","3.2","10.1","6.7","7.6","6.9","22.8","10.6","20.7","7.9","6.5","4.5","19.8","9.6","1.0","1.2","5.0","3.3","55096","15221","72788","12127","(X)","(X)","(X)","(X)","30.0","(X)",
"1600000US4872176","Temple city, Texas","28819","1841","6.6","2.9","3.1","1.6","14.8","3.4","8.9","3.1","11.7","3.5","20.7","3.7","12.5","3.5","11.9","3.3","4.2","1.8","5.6","2.0","55792","7252","74124","7451","21.5","(X)","(X)","(X)","(X)","(X)","18077","1570","4.8","3.0","4.0","3.5","9.3","3.5","9.4","4.4","8.9","4.7","19.7","5.0","13.8","4.4","17.6","5.1","6.1","2.7","6.5","2.7","67236","9244","86328","10167","(X)","(X)","21.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","86352","11543","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10742","1991","9.7","5.2","4.4","3.1","24.5","7.0","8.8","4.2","12.7","4.9","23.3","6.8","9.7","5.7","1.8","1.7","1.1","1.3","4.2","2.7","36868","9372","51924","8510","(X)","(X)","(X)","(X)","21.0","(X)",
"1600000US4872656","The Woodlands CDP, Texas","41819","3426","2.5","1.5","2.7","1.9","6.0","3.8","2.6","1.4","5.5","2.9","9.8","2.9","7.0","2.5","21.5","5.2","13.3","4.2","29.1","4.7","127469","12516","178415","17521","33.1","(X)","(X)","(X)","(X)","(X)","31775","2649","1.6","1.4","0.8","1.3","4.2","4.2","1.5","1.1","4.3","2.3","6.9","2.8","9.8","4.2","20.0","6.0","14.4","4.2","36.5","6.0","151475","15822","206372","21621","(X)","(X)","30.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","171139","19087","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10044","2065","5.2","4.9","8.8","7.0","11.6","8.5","6.2","5.0","11.9","8.6","16.6","7.4","5.4","2.8","19.6","8.4","9.1","9.9","5.6","3.4","59759","16465","86567","19577","(X)","(X)","(X)","(X)","38.3","(X)",
"1600000US4874144","Tyler city, Texas","37504","2203","7.7","2.5","3.5","2.2","10.7","3.0","10.8","3.4","15.0","3.2","18.2","3.5","11.5","2.9","15.1","3.3","3.1","1.5","4.3","1.5","52294","6205","75349","7837","39.6","(X)","(X)","(X)","(X)","(X)","24192","2157","3.1","1.8","0.7","0.5","8.5","4.0","7.9","3.8","14.9","3.8","19.3","4.2","15.2","4.0","19.2","4.7","4.6","2.2","6.5","2.2","65926","8725","93438","11254","(X)","(X)","43.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","86437","6735","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13312","2062","16.5","6.4","8.9","5.9","15.8","5.3","14.2","4.9","15.6","5.8","16.8","6.0","3.6","2.4","7.7","3.9","0.5","0.8","0.3","0.5","31530","4140","41648","6266","(X)","(X)","(X)","(X)","32.7","(X)",
"1600000US4875428","Victoria city, Texas","21806","1498","4.7","2.4","8.0","3.1","10.7","4.0","9.4","3.6","12.9","3.9","17.5","5.0","14.1","4.0","10.8","2.8","7.3","3.0","4.6","2.4","55968","5850","76698","9569","29.4","(X)","(X)","(X)","(X)","(X)","14705","1454","6.1","3.9","5.6","3.4","10.4","4.6","8.1","3.2","13.8","5.0","15.2","5.8","16.6","5.0","10.8","3.8","7.5","3.0","5.8","3.5","57173","9144","83583","13810","(X)","(X)","30.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","79438","15570","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7101","1330","7.3","5.8","12.8","6.4","11.7","5.7","12.0","8.0","10.6","5.7","22.3","9.3","7.8","4.9","10.4","6.3","2.9","3.4","2.1","1.7","42405","12099","54534","7699","(X)","(X)","(X)","(X)","22.5","(X)",
"1600000US4876000","Waco city, Texas","50523","2299","12.7","2.7","7.8","2.3","11.9","3.4","10.3","2.4","16.0","2.4","15.4","3.0","9.1","2.6","10.5","2.7","2.3","0.9","4.2","1.7","41481","3026","58567","4060","26.6","(X)","(X)","(X)","(X)","(X)","28955","2016","6.1","2.9","4.4","2.3","8.6","3.5","7.7","2.9","15.7","3.4","19.1","4.3","11.6","3.6","16.2","4.6","4.0","1.5","6.5","2.8","55310","6715","76514","5641","(X)","(X)","28.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","82875","11667","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21568","2730","22.1","5.6","12.4","4.2","16.4","5.2","15.1","4.8","15.5","4.1","10.6","3.2","4.9","2.5","2.0","1.3","0.0","1.0","1.1","1.3","24274","3598","32995","3706","(X)","(X)","(X)","(X)","23.3","(X)",
"1600000US4879000","Wichita Falls city, Texas","37332","2555","9.1","2.8","4.6","1.7","12.7","3.3","7.4","2.4","17.4","3.6","20.4","3.4","10.6","2.2","12.4","2.3","2.6","1.3","2.8","1.0","48861","4031","63182","4765","28.7","(X)","(X)","(X)","(X)","(X)","21408","1798","3.1","2.1","2.1","1.6","5.1","2.2","5.3","2.2","15.6","4.3","27.1","5.3","15.7","3.9","18.1","3.4","3.8","1.9","4.1","1.6","67849","5210","80536","5683","(X)","(X)","31.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","74609","6127","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15924","2108","17.3","6.1","7.9","3.3","22.8","6.6","11.5","4.7","21.0","6.3","9.7","3.8","4.8","2.4","3.1","1.9","0.9","1.1","1.0","0.9","26801","6157","38347","5951","(X)","(X)","(X)","(X)","23.9","(X)",
